loss,acc,val_loss,val_acc
1.4496466323227375,63.00087,1.260291714403558,68.50575
1.2935975094201053,67.406555,1.1993035780329875,71.165085
1.246534964351943,69.08201,1.1865787725974557,70.8067
1.2174264982087022,70.187,1.121516144171172,74.59825
1.1980493426888734,71.053535,1.111565338206866,74.48868
1.183066627543179,71.68333,1.0951380731852234,75.237404
1.1697923483945192,72.25493,1.091887858333685,75.488495
1.1575121545212772,72.82654,1.0869574393557317,75.85829
1.1485471021154146,73.19905,1.068720217426821,76.74169
1.143254770648092,73.45062,1.062127713220149,77.07953
1.134712134890854,73.845955,1.055802234382504,77.15714
1.1286665388226902,74.15457,1.0615199932310162,77.1891
1.12552130377915,74.21162,1.0640727763980562,76.536255
1.120599204299658,74.388466,1.037072371269683,78.20718
1.1153058028647655,74.670845,1.0285433724555244,78.362404
1.1104445177170863,74.83742,1.0323775255218572,78.209465
1.1084967162562096,75.09755,1.0310957408717638,78.21403
1.1060506521719744,75.24245,1.0389802848622258,78.115875
1.1023901938717484,75.28523,1.0154769201188125,79.38048
1.0979410621666394,75.483185,1.0149846892882821,79.19787
1.0976175423650334,75.5003,1.0162073155665068,78.556435
1.0951760890558715,75.63379,1.0130803997800506,79.373634
1.0936689309152907,75.71365,1.003375246239196,79.72974
1.091421267256418,75.75244,1.006800686163655,79.688644
1.0905202689855018,75.74046,1.012149008239944,79.02438
1.0877335420399958,76.03882,0.997417734607978,80.197685
1.0850649800623537,76.101,1.0151662993291768,79.47864
1.08555885086359,76.112976,1.0184624997519331,78.59296
1.083472221861272,76.17458,1.0055151640977016,79.71832
1.08066252736812,76.29495,1.001893737918709,80.003654
1.0801028643658928,76.32861,0.9960554628323429,79.83474
1.078168508115586,76.282974,0.9957215775966296,80.29812
1.0762859303592633,76.45126,0.9879106756019453,80.42139
1.0769675666505119,76.430725,1.0047080470664036,79.71147
1.0724513290375852,76.69371,0.9893395309469141,80.36889
1.072347955150559,76.65777,0.9965920423050707,80.099525
1.0722242795711627,76.65263,1.0013457048627215,79.92376
1.0683780423086375,76.96696,0.9934343080872423,80.21823
1.070767072821325,76.55965,0.9772904308892411,81.09706
1.0658931723473148,76.89964,0.9853305287653726,80.64738
1.065932288629898,76.98692,0.9945031472415798,80.25018
1.066688132693011,76.87169,0.9906146897722806,80.43965
1.0659967064531062,76.889946,0.9836304802978186,80.953255
1.0636103424703,77.17689,0.9844506868400045,80.702156
1.0646527450900305,77.10957,0.9803304282568771,81.29337
1.063035282199946,77.07535,0.9796245968890417,80.87336
1.0632051099452193,76.97552,0.9878327287924037,80.633675
1.0627162298197814,77.18659,0.9761770930143931,80.99206
1.0621419407756454,77.1632,0.984369859066734,80.98978
1.0622286057332955,77.06908,0.9738260365211676,81.21348
1.0598270030146144,77.29954,0.980210638551315,80.827705
1.0583081097226805,77.321785,0.9803088352225661,80.88021
1.057707748999775,77.39709,0.9801135360541529,80.60857
1.0584525370650066,77.32692,0.9746478182107885,81.04456
1.056967213265693,77.450714,0.9683164384697719,81.33903
1.056942349902989,77.33833,0.9682433431909587,81.63806
1.0560291281208674,77.48095,0.9705009611093537,81.42577
1.0570006369129938,77.30011,0.9735593547605093,81.38696
1.0547496308023454,77.55796,0.9760127813385907,81.35729
1.054871502313008,77.39766,0.9768243436834253,81.06054
1.008334916029241,79.536896,0.9232832638776763,83.64683
0.9964301709647421,80.1878,0.9181646554900226,83.99608
0.9911918472899882,80.39259,0.9099150077977958,84.110214
0.9890032233374534,80.47759,0.9095837254433671,84.37272
0.9877536356362081,80.575714,0.9078533902840513,84.47088
0.9866901177718458,80.57058,0.9013977355552991,84.74708
0.9825497989281985,80.723465,0.9047426998484649,84.37729
0.9839138764671793,80.73715,0.906936484893105,84.22891
0.9838641426366539,80.79021,0.9009203003914014,84.68773
0.9798221802267553,80.96705,0.9011693051733877,84.68545
0.9802242872509568,80.91742,0.8994471199587368,84.7311
0.9793158516739354,81.030945,0.8994112297772838,84.7973
0.9783508762058962,81.01326,0.8980076076167617,84.863495
0.9779401996593573,81.03436,0.90426271539957,84.56219
0.9783101106220982,81.05091,0.8967948594260512,84.97079
0.9767733960745325,81.21748,0.895036374547344,85.1397
0.9766550087154064,81.119934,0.9025464256459383,84.65121
0.9757443628266764,81.13648,0.8932808465205291,85.00731
0.976599468785335,81.10339,0.8911745565663819,85.12829
0.9755525126231765,81.15816,0.9043613622622215,84.50055
0.9735301061458247,81.24943,0.8941218712366437,85.13742
0.9718158698921963,81.34584,0.8905401310840604,85.34971
0.9728258944267163,81.26027,0.8974287504258166,84.90915
0.974134369036193,81.24201,0.8904361279015998,85.4433
0.9736651150185334,81.29621,0.8876676914725015,85.44102
0.9728120944499099,81.301346,0.8942592009912885,85.13057
0.9714508293731755,81.328156,0.8895429484246855,85.185356
0.9710302996826938,81.45194,0.8865076575164293,85.47526
0.9718797352027615,81.32929,0.8872496850565457,85.436455
0.9703075941917277,81.473625,0.8861641889945533,85.5757
0.9657433135921217,81.69839,0.8858142912257232,85.598526
0.9667608975907145,81.74687,0.8823131730819462,85.70581
0.9632255634216115,81.92372,0.8876289757522376,85.57342
0.9620005217030259,81.83758,0.8803646847050586,85.74918
0.9629710562562542,81.8005,0.8839717636237273,85.50722
0.9626026576607277,81.76285,0.881145178792771,85.7606
0.9641958863119785,81.801636,0.8823869274514187,85.63277
0.9631077305336597,81.92486,0.882591673063483,85.7332
0.9614055435798515,81.85869,0.8811288069337715,85.70809
0.9626629936864838,81.78966,0.8866345244572056,85.470695
